,PLATE_X,PLATE_Z,VERTICAL_APPROACH_ANGLE
468,-0.14996868313369868,1.7779486976462182,-8.34881521625723
469,-0.17457753036631699,1.7865526208081755,-8.328504817668582
470,-0.13186032989743565,1.7909887523040273,-8.408993198848943
471,-0.16935107263035065,1.7613273356149324,-8.396758354471128
472,-0.13458657505248,1.7468652054902964,-8.32806540672613
473,-0.13574225230070477,1.798356014655901,-8.415595549265003
474,-0.13838967004988245,1.7971159729368182,-8.336748692750099
475,-0.1616468717932875,1.7575131338391519,-8.314519010070429
476,-0.18076105721572835,1.7418293472764834,-8.41037134819703
477,-0.17903183886307322,1.7650563940434778,-8.414395716386073
478,-0.14656842050462898,1.7928763355668544,-8.35791821042762
479,-0.13315117271685714,1.7793257321147211,-8.386315577528617
480,-0.1550159500599678,1.7962607673983544,-8.390616936188215
481,-0.14217226369319205,1.7516197165426999,-8.414846263375745
482,-0.17652739423705124,1.8047811564076215,-8.322855714800683
483,-0.17175604642133874,1.7682158824241754,-8.345842818830516
484,-0.1670400233130096,1.7701222916860158,-8.407481211841876
485,-0.13853035688784796,1.7806415641120767,-8.38057990716705
486,-0.16234017067130826,1.7889202420667385,-8.376302059174828
487,-0.16354523888992198,1.75850504886009,-8.40358243951389
488,-0.13245437686275882,1.767345694044051,-8.3519746734979
489,-0.16105047992619362,1.7468761088301445,-8.369375669018126
490,-0.18325910853350347,1.7914022724585394,-8.346963847905366
491,-0.1431834998163422,1.8066346272633573,-8.345363842782438
492,-0.13856898143809343,1.7914423316368888,-8.330447743054846
493,-0.16386703419665857,1.7493294538380657,-8.378667390081162
494,-0.15189660577117003,1.746293985760472,-8.413663132298693
495,-0.17302830728802848,1.7828436086125434,-8.399301655894206
496,-0.16433432369961434,1.8055348791812822,-8.355226044694463
497,-0.16752604765496965,1.7412590046524172,-8.36932257692654
498,-0.183109121335799,1.7430364660098658,-8.339907533684189
499,-0.17545037309332226,1.7790068288582834,-8.369095473512974
500,-0.17656740805682442,1.7472959230817402,-8.401252221595504
501,-0.1762205142433081,1.766644618752062,-8.354415392796273
502,-0.1413028958726565,1.7768112044457405,-8.353750382337052
503,-0.1572158329839799,1.778078408587473,-8.36432587767364
504,-0.1655992046308988,1.7893231741140978,-8.346795942965473
505,-0.15888500006848974,1.8040836676525531,-8.355040265908443
506,-0.16423030062818617,1.7758573148199492,-8.332328178845353
507,-0.16271824318374817,1.7644160435759528,-8.325981271056774
508,-0.17377059154873611,1.8068840104773822,-8.38845476818791
509,-0.15699729761202488,1.7677985661421871,-8.370352418115909
510,-0.16204055923822883,1.7519621093899245,-8.353491161332308
511,-0.17476295820950397,1.7723945750813577,-8.36554363773333
512,-0.143772663679689,1.7739751806308381,-8.335734899836826
513,-0.14755607926862904,1.7497095798295537,-8.41529179438809
514,-0.15486038081845957,1.758516016214082,-8.369208390340523
515,-0.1835403514162369,1.790712584105487,-8.371874409424414
516,-0.14784347215318222,1.8083183397663967,-8.414224764126738
517,-0.13949903309160752,1.7862123462583972,-8.349000642368722
518,-0.16412800767910693,1.7774282661302585,-8.413896769721376
519,-0.13240257893529048,1.7429927570884698,-8.346552275434549
520,-0.14059224340419557,1.7741354168237637,-8.369095449844535
521,-0.14744141775456113,1.7755860542555573,-8.407505920226622
522,-0.14935894083697523,1.7867674072425992,-8.377578181808348
523,-0.14689812320474885,1.7930139034518262,-8.331559770504596
524,-0.1589884238675464,1.7411527470461987,-8.323968130227593
525,-0.16953769191452236,1.7616615157936077,-8.37180722482873
526,-0.14258193063547592,1.7547021972813863,-8.358002441720158
527,-0.15848519246756432,1.7779391049019466,-8.408256142218264
528,-0.15543129512268336,1.7514316003367671,-8.359128353073451
529,-0.13648939558215228,1.7851217971709348,-8.369348464495598
530,-0.14142387001402473,1.76902781839114,-8.332338333569744
531,-0.1682990771915691,1.7907170994157158,-8.358489998243035
532,-0.14324341895916826,1.8013426658437646,-8.32005977426467
533,-0.15732948578682013,1.7414891574364566,-8.384494040397326
534,-0.1600254618687672,1.7805473145901638,-8.323386905080875
535,-0.18358526311008597,1.7536299513715634,-8.397365578666662
536,-0.15808591488279505,1.7919969615865063,-8.411149062419065
537,-0.1751622448140453,1.756434030699451,-8.354254163625441
538,-0.1649558863737496,1.7760017220340851,-8.397883447080666
539,-0.1660270013831928,1.7623347585097142,-8.340531971333183
540,-0.14708887989278013,1.7828888020514186,-8.33926680800037
541,-0.13982595167084252,1.7639490814357237,-8.34549377349973
542,-0.16061829033234734,1.7546726621288737,-8.32991259362615
543,-0.179246774493372,1.7560498194500562,-8.323810738507913
544,-0.15239829852293435,1.769032326282323,-8.408271936273897
545,-0.17582423051305401,1.743996108928493,-8.314895621333626
546,-0.16160397718891525,1.7983026762049321,-8.360893606408611
547,-0.1814941459367443,1.7663174892346265,-8.330971231361026
548,-0.1802487456026726,1.7665746754068365,-8.381812907201448
549,-0.16586341460952775,1.7904538870942026,-8.386101690349598
550,-0.16172197339825503,1.7703577290864376,-8.318976135938328
551,-0.16028764225426728,1.7819537499210554,-8.345532810194344
552,-0.13393007415453237,1.7796744031497411,-8.319019849729775
553,-0.13587842127693994,1.7637169174519172,-8.365896681210138
554,-0.1598850859669176,1.7553037952715844,-8.336191342441342
555,-0.18372311646624956,1.7770100972085805,-8.319710070381817
556,-0.15445389195416914,1.7881629378273527,-8.388511718965068
557,-0.13524622266561903,1.7653298586515613,-8.390356662386523
558,-0.17128891733201537,1.8011659253903274,-8.367317241917297
559,-0.16651340297891087,1.757182141424489,-8.399104259356193
560,-0.17450489112793977,1.7681776022934552,-8.3601053546074
561,-0.17159591487234538,1.7657382284112277,-8.375037554685152
562,-0.164769378648228,1.7810742034824139,-8.397575831107098
563,-0.17484839911804237,1.7680873608020407,-8.4032318478768
564,-0.17660766992981752,1.7841922394375862,-8.326916887194452
565,-0.16174460804175128,1.758729656512541,-8.342473247382218
566,-0.17227182219384066,1.774431472702559,-8.372003423853517
567,-0.1827400740891323,1.776778663622244,-8.409328668699043
568,-0.13370015403258326,1.746126484286422,-8.31312528514909
569,-0.13745234184164137,1.7861618915028068,-8.387882016649646
570,-0.17213954055468794,1.7861583866097368,-8.363956422288942
571,-0.16079962249970897,1.7431406228774606,-8.365354958264962
572,-0.16373552029366964,1.807026873416943,-8.326731771666154
573,-0.1560970708570444,1.7452562035108456,-8.381888172233047
574,-0.1639965533732864,1.7897176125729644,-8.315378755465703
575,-0.18342119287027625,1.7750103765353558,-8.323598892931685
576,-0.13317414500040417,1.7423504368352754,-8.37225093691079
577,-0.14730029841575112,1.7654740414204582,-8.383865621248212
578,-0.1603104014850803,1.766869609554337,-8.365708091452685
579,-0.1362387738451267,1.7495516174561478,-8.314247425956102
580,-0.1466717566335299,1.7754520032264285,-8.350364024441692
581,-0.17933130938847716,1.7666623217071047,-8.407290430462512
582,-0.14668852811032754,1.7798463114855847,-8.334453304267301
583,-0.15076329135627267,1.7908293729544933,-8.388991025144158
584,-0.14459854843514391,1.746464165083964,-8.385590565687059
585,-0.14878245244593113,1.7820555297461318,-8.336547601370281
586,-0.16904113563835974,1.7623826917052194,-8.315077905749092
587,-0.1796793325427722,1.7696839835644087,-8.395279303235107
588,-0.1530792931753762,1.753028767257964,-8.319240033220993
589,-0.13935750342851638,1.7867709094751132,-8.321430681256468
590,-0.1711596481861446,1.7863040375467645,-8.380968159109749
591,-0.13859432520998902,1.8065461732814518,-8.34409726307297
592,-0.15500682570427748,1.7961745360672683,-8.386758561217759
593,-0.17170470987131012,1.767646964012015,-8.380220021445668
594,-0.16966881206801251,1.7596011851772118,-8.381030479709304
595,-0.1441865715768832,1.7902062844856945,-8.364200049803348
596,-0.14885921143988384,1.770990739320365,-8.341113728002474
597,-0.18368941534842406,1.742595753220332,-8.372050964131951
598,-0.17575014652999665,1.7909065843389587,-8.319416464470477
599,-0.15268862759123963,1.7870301481947841,-8.412585315128458
600,-0.18191856408201715,1.7729611767122777,-8.324732727646058
601,-0.1647050261403126,1.800244191124962,-8.380436388085284
602,-0.13496387674267463,1.782576772100918,-8.33509552663178
603,-0.1453426911475965,1.7658912131277205,-8.349483940946985
604,-0.13962664745936165,1.7755978416690892,-8.352819522137791
605,-0.14986643519320714,1.7613791280530093,-8.322660220116113
606,-0.1525856420248972,1.7759504344283419,-8.38927513800752
607,-0.13783248430788606,1.7872366870704137,-8.407804578091492
608,-0.16773115061304306,1.7619199145099085,-8.353545202579097
609,-0.17783171298227265,1.7629643259572658,-8.371831029423236
610,-0.16436685417982888,1.7601382182098209,-8.374873414434207
611,-0.14455393214225326,1.7664660986391028,-8.41261632761032
612,-0.14284724398548126,1.7843625861966301,-8.393022812523304
613,-0.14058633897309009,1.7964485038671298,-8.381972229369781
614,-0.15549403413528728,1.7619301398980118,-8.399416059941416
615,-0.1550984799436394,1.7776876258061836,-8.352161566130587
616,-0.16643125703602715,1.7680240537264758,-8.33772276457404
617,-0.13522441334743765,1.7531097323962994,-8.383118362423996
618,-0.16105841599578954,1.7983122077115918,-8.348234816084984
619,-0.15263443948321845,1.7957651355770279,-8.347441626846486
620,-0.13250709139244118,1.7525677452940314,-8.328642097713976
621,-0.16344630681408787,1.774597654467554,-8.346381510484681
622,-0.17183469013976513,1.7850193237737344,-8.351720066583454
623,-0.13584493333160938,1.77552680081462,-8.373626384889606
624,-0.13484172198122982,1.7635623810580232,-8.312690024527749
625,-0.13558771774371742,1.7419048441336338,-8.38971369438327
626,-0.17740798405085212,1.8066768149741002,-8.370546583467394
627,-0.1601336368188845,1.7758338333338368,-8.351534368966362
628,-0.17136666446811624,1.7670545930388581,-8.374537553025833
629,-0.14597097102777876,1.7841762011537918,-8.415531388197573
630,-0.14656905632638345,1.8032119247315053,-8.370642516464555
631,-0.16543079934766758,1.765428343746354,-8.3344217934594
632,-0.1342830363305108,1.7917347087912432,-8.314579026861507
633,-0.17353461639904122,1.799700225867576,-8.35049312091031
634,-0.1583268435557969,1.7626602850722868,-8.382427749512713
635,-0.16146710820107743,1.7609187961435535,-8.348921481695426
636,-0.14497185347454722,1.7930693596673053,-8.338411931906585
637,-0.14695070703820323,1.76257283173899,-8.409649742660413
638,-0.16486546015882164,1.7996937755411822,-8.38643619272223
639,-0.17543174448365542,1.7434291350666702,-8.411867556586758
640,-0.1616114292720074,1.7925071166126332,-8.367584099277746
641,-0.17611660965221437,1.7710880684747476,-8.38963484610365
642,-0.13553530050794377,1.7818102353055016,-8.354694352112645
643,-0.16227196762995888,1.7607436228400846,-8.385732051232784
644,-0.15201817071423548,1.7658108379142614,-8.376496908932674
645,-0.18016563402262534,1.794916784367754,-8.342259976361863
646,-0.14631577954501876,1.7789065217255804,-8.35690059223931
647,-0.1569138697999481,1.7743596731393836,-8.362522586654691
648,-0.17859584236834095,1.7802959955686608,-8.40757514048331
649,-0.16612097792346003,1.7913666923470153,-8.388995333647086
650,-0.16493745177451224,1.7973153487213784,-8.361198333092947
651,-0.17731930148889272,1.7851584135439753,-8.400620036681978
652,-0.14428358071298433,1.7609757249446258,-8.323603538078121
653,-0.1539396962229432,1.8040662453010305,-8.318230622369214
654,-0.1745465754350353,1.7734150387888536,-8.326804639080287
655,-0.17970499463578843,1.7502785488960002,-8.405296829218821
656,-0.14547643990407072,1.7594433315327254,-8.398233491105561
657,-0.13659861699996684,1.752411032731375,-8.358959527741858
658,-0.17161478589944387,1.7776103612881318,-8.327475200336512
659,-0.16180590785456217,1.7866030360709708,-8.40817732014245
660,-0.14764351924038108,1.755105665660319,-8.328964457470338
661,-0.16473459495608112,1.8028519797816338,-8.390786364709303
662,-0.15738059246373637,1.7751956006780363,-8.377398358797906
663,-0.14675739548637054,1.7496859439008585,-8.398444531070156
664,-0.15696563784653406,1.8054541110546447,-8.363482410078799
665,-0.140395951949166,1.7755501617967446,-8.389892487034995
666,-0.17371972281075515,1.745338214566581,-8.392370362235866
667,-0.1836750697700662,1.7682068413371228,-8.357806561272776
668,-0.18326949425622563,1.7510184600002048,-8.375955868192504
669,-0.17908333587053685,1.7634411659739604,-8.386854922982197
670,-0.1847051282016393,1.7578705056203907,-8.372524201256581
671,-0.13146526024221528,1.7672339334119496,-8.414913537762901
672,-0.13783048680442928,1.789910308699642,-8.320902724783073
673,-0.15169915564923425,1.7958715759874302,-8.367650482382652
674,-0.1517111224198332,1.7468817082038344,-8.321913203072572
675,-0.17895444617626816,1.7585612437119023,-8.378777941166534
676,-0.13252226046084073,1.7789916701494601,-8.402207260187732
677,-0.1690271459618196,1.768787682606867,-8.360328805701046
678,-0.13176116550507105,1.7963048704640383,-8.342570821683628
679,-0.13159139528341618,1.7504036255152409,-8.35760747829193
680,-0.13487841677883622,1.7436733819632624,-8.323125486039535
681,-0.1849807466622372,1.7755901029370906,-8.364559460495762
682,-0.17725065192457548,1.783110973669817,-8.40165694156201
683,-0.1344926399752293,1.7610319735747937,-8.331028271749231
684,-0.15820124811956848,1.7947289725195519,-8.33938341796251
685,-0.1594302573434146,1.7833609596009579,-8.329650933299208
686,-0.13385280629479399,1.769635789886352,-8.411660438728804
687,-0.14408445008009177,1.7977672030527525,-8.367855870373555
688,-0.14773173172960252,1.7833440912240655,-8.405673686895016
689,-0.1801697936231699,1.7660007267231546,-8.32085782359191
690,-0.1504441692448327,1.7778473419278473,-8.382866017942039
691,-0.15369794545981752,1.7975259643702333,-8.359392409703748
692,-0.16499919435781965,1.7707723654591727,-8.370988129008474
693,-0.14766031315891756,1.7667093379361782,-8.4030669960673
694,-0.14544776779677931,1.7788368023296093,-8.377181395725813
695,-0.13979238373164932,1.786761058106051,-8.40336408909166
696,-0.16359300729051807,1.756288575113549,-8.327257630893865
697,-0.1783176351954108,1.7516182807923606,-8.378200999194695
698,-0.14873843423083785,1.773366452620694,-8.356897586293899
699,-0.1768181040657143,1.7430790512865983,-8.340189523218111
700,-0.16164492230738775,1.7796060739603474,-8.354005657170113
701,-0.17011528567989578,1.7843302953885303,-8.332429817537852
702,-0.1568695491956656,1.7843242733020013,-8.349295444076457
703,-0.1582382375851054,1.7835245579621273,-8.340713591789731
704,-0.1501006165162316,1.7796591464274873,-8.362572576343945
705,-0.13861322489124042,1.7675402430666338,-8.324986862937836
706,-0.15159597339867825,1.8062240224353385,-8.344212492240977
707,-0.13372284571940316,1.7897070224513487,-8.336209827765238
708,-0.14562535005992627,1.768135279843485,-8.381085222113663
709,-0.1325094649510651,1.7422370696510137,-8.405322110451568
710,-0.15712281197306827,1.7863185478179353,-8.335017099303558
711,-0.18179043277457446,1.742547606285083,-8.376294750353734
712,-0.15087923000501285,1.7588107553314227,-8.38072033823816
713,-0.1402276169454804,1.7915752194340981,-8.387994538008915
714,-0.17378880558504278,1.7902037046023274,-8.376096451583562
715,-0.1696736677101667,1.7591137313262184,-8.314919027960041
716,-0.17446880921989327,1.7859267573962494,-8.349621269673012
717,-0.13209474391592016,1.7977118252385378,-8.364778218249397
718,-0.1486158214701745,1.7461640291259621,-8.411752154121913
719,-0.14740560273330866,1.7887489557561678,-8.378065054231525
720,-0.16276979461765217,1.7768860715859234,-8.364621554946423
721,-0.18393264775576412,1.753438433840479,-8.41096526978386
722,-0.15315906307770788,1.7826637786785349,-8.398057946177472
723,-0.15125513916319944,1.7412378905353516,-8.330534603875622
724,-0.1557759595182137,1.793131954747705,-8.31810302132239
725,-0.1794034034997965,1.8083856175697433,-8.369790519400102
726,-0.13269641964214862,1.7740115066228441,-8.328841258223743
727,-0.18344660994507944,1.7992706915361825,-8.357084748547313
728,-0.13794234975046424,1.795149773667806,-8.360119274710792
729,-0.13806935290378836,1.7601506746678846,-8.374989242733028
730,-0.13478808128984632,1.7587115476263466,-8.36797211161048
731,-0.17884041114304172,1.7897290533770345,-8.389414046768758
732,-0.14420903798697765,1.7896018418210424,-8.375774693553176
733,-0.13331784402379598,1.7593721473247916,-8.390067206631802
734,-0.13545517744778007,1.7933958536541144,-8.370221267598803
735,-0.1445859765757295,1.741146596674788,-8.384377679869525
736,-0.17057946304317634,1.7724519981122349,-8.36762459521078
737,-0.16472588914113506,1.750683588768181,-8.367380709444014
738,-0.15229274823071232,1.7428074495018282,-8.324211534869205
739,-0.15921819586950567,1.80143255508309,-8.390651972477789
740,-0.17415526851441987,1.7827666102356392,-8.321909383767677
741,-0.17341381434800118,1.7880652848925893,-8.346442396750692
742,-0.13617491777525825,1.74569150634853,-8.326543723861388
743,-0.14302438365448908,1.7692251547966418,-8.375481002127515
744,-0.1496973589859678,1.7904428858710515,-8.317496356164705
745,-0.17365039144337463,1.7806823557886067,-8.313970743071286
746,-0.13646281184442757,1.784302864492975,-8.406086046955643
747,-0.18397081038648222,1.7459988352152056,-8.352083236312712
748,-0.16925517731545656,1.8049378052853493,-8.338093046588362
749,-0.14539691497275442,1.775075554085201,-8.383975520546533
750,-0.15948310372540572,1.7825465998989685,-8.34613347281055
751,-0.14899531927559398,1.7795646145470174,-8.404201198619141
752,-0.13260144583818284,1.752205512989389,-8.374930114111395
753,-0.17652979077857753,1.8049231493845923,-8.323271834356959
754,-0.14866613379478533,1.7922715616423044,-8.393458212031936
755,-0.14445917045123313,1.7635089528266095,-8.331718529444565
756,-0.13636104902645846,1.758408073185211,-8.35212023553323
757,-0.17288891744770024,1.7565369492537553,-8.390452692255321
758,-0.1616718868849198,1.7988199466363899,-8.358026545753587
759,-0.14333722794540654,1.7896398222967194,-8.383449986804834
760,-0.18112441057423329,1.7586044460408843,-8.372257293367005
761,-0.1739981163150452,1.7492609278970483,-8.340341718886824
762,-0.17696302031289057,1.7824584942826485,-8.367864201988525
763,-0.14764563454996232,1.7862309438509902,-8.333108308874609
764,-0.18102284514992917,1.7727427135261116,-8.320191549113709
765,-0.13184860491301553,1.799842881453968,-8.404338343067534
766,-0.1613863945465642,1.753660734650012,-8.360285108816974
767,-0.17339274622915352,1.7578617490020285,-8.388452433853939
768,-0.14620445454770387,1.8011514404504108,-8.409698717940785
769,-0.16433423149569937,1.7860692255512318,-8.333577406590493
770,-0.17324300232582174,1.7885664873720477,-8.40293903340364
771,-0.1335370717665509,1.802142949585036,-8.320105626673163
772,-0.1599927925620382,1.806746034691082,-8.376059074301114
773,-0.15959550201411618,1.7940751849135115,-8.387072125126071
774,-0.14222141432242622,1.7818625134210067,-8.32556186030607
775,-0.17069592684417959,1.7453749946103878,-8.355513343109106
776,-0.13320660590255637,1.777933419525477,-8.382303319236033
777,-0.16102236960695424,1.7561163162266094,-8.37779380369759
778,-0.17991374597309684,1.7789075047339145,-8.324658430989704
779,-0.1427805521051267,1.7837683491777745,-8.354282388729695
780,-0.17793786874992654,1.782109693875255,-8.354473769127067
781,-0.15514651571329394,1.7682179766559507,-8.357433177029888
782,-0.15495282707587418,1.7687164996498759,-8.322766841321807
783,-0.18069874864505364,1.7966982201459174,-8.376573310775711
784,-0.16714326692350867,1.7778658650542727,-8.347373419851186
785,-0.13453467963042381,1.808010355508706,-8.351712806710522
786,-0.15127704147263504,1.7874838393858317,-8.4042154767227
787,-0.13558178697614084,1.8054074057106546,-8.322997799536104
788,-0.13944599595401905,1.7940205848459194,-8.336900083378847
789,-0.1743423595700166,1.7789364411665662,-8.315101388060299
790,-0.1749956899071605,1.7473024950576914,-8.381282133385627
791,-0.13739729809571416,1.7560062299788037,-8.376589272956057
792,-0.1454678748239122,1.800853485558468,-8.323258184425335
793,-0.14531395740543457,1.8029122156920094,-8.411104169061627
794,-0.17821825986525916,1.7522362448969764,-8.323792427609156
795,-0.16596917308338832,1.8035609633071243,-8.413040110443621
796,-0.13837945001261281,1.807977099039662,-8.350999379508297
797,-0.13269817809221943,1.7768154195471157,-8.372772781932094
798,-0.17278581854813885,1.7765854545507733,-8.327587186853997
799,-0.18319835316117708,1.7486621445945698,-8.378307149495594
800,-0.14661703987902489,1.7992481163719836,-8.383212172264972
801,-0.16808589295411241,1.798595598242598,-8.410553855698137
802,-0.1675698592317251,1.7627877358773483,-8.384878328913425
803,-0.16242977827120691,1.8002106096566066,-8.382538571714147
804,-0.1813006144821176,1.7623106946879412,-8.32448657730618
805,-0.17366994797289345,1.7571806204308587,-8.335692716569937
806,-0.14205751511826917,1.7842495666800113,-8.412413990780935
807,-0.13700019912905415,1.7798328072786467,-8.347255603796999
808,-0.16686462033406654,1.755851761601078,-8.326215539367485
809,-0.14045290441600966,1.7924500550528581,-8.326163560871763
810,-0.16309947421299884,1.790486338984016,-8.34237087688095
811,-0.15164633139395822,1.7725098599883697,-8.403231675600509
812,-0.18069367163488245,1.7627288478497307,-8.403337956445236
813,-0.18470640786814702,1.75914211984392,-8.340639452936282
814,-0.13592551612773435,1.788358662860558,-8.317873573201075
815,-0.14317288034751277,1.7662657256156271,-8.387171839761555
816,-0.14352279426530934,1.8076591778372806,-8.343435229198034
817,-0.17145819633372067,1.7938193297904608,-8.394559952205727
818,-0.1843530813268437,1.7967987266912955,-8.396797856355319
819,-0.15892901592867237,1.7814935752265493,-8.383800483951202
820,-0.13189083756391867,1.7423375293154202,-8.397137379908546
821,-0.1348729355596496,1.7798566967794403,-8.341688445113164
822,-0.13711310582463998,1.7496384667929628,-8.331068199846147
823,-0.13599850821176046,1.773098085390135,-8.353409777707856
824,-0.1367828377052868,1.7510263590796895,-8.322805164065684
825,-0.1689749112745096,1.7936925458635695,-8.382581600376968
826,-0.17974931906437083,1.8012962750704136,-8.334276841665014
827,-0.15080903835475432,1.8044770867088735,-8.350614804622705
828,-0.1789191484049983,1.7688803106180042,-8.349499088705443
829,-0.15216022706165322,1.741187119067516,-8.324314772531057
830,-0.15513896919677972,1.768509494819198,-8.410825289533454
831,-0.16311431268661772,1.7964956514046961,-8.409987286286967
832,-0.17113172689753864,1.765540911779095,-8.384232446598007
833,-0.18280017025301792,1.7873265423637064,-8.390302758838986
834,-0.1696262125036991,1.755473988446691,-8.331740770411132
835,-0.1779600715718502,1.7639813555547856,-8.408269089696939
836,-0.15007511393231573,1.742495050248886,-8.367059048766652
837,-0.13410086616984276,1.7474653458733904,-8.313834680332203
838,-0.15663120283162082,1.7948880200208144,-8.3752825962558
839,-0.14947918036366808,1.7455437981357274,-8.330743907539265
840,-0.13553835669809688,1.7878699967821943,-8.345938333152395
