,INDUCED_VERTICAL_BREAK_PRED
10293,12.196459104584903
10294,0.7306354527540648
10295,-9.22895466530214
10296,12.752421220678993
10297,14.485177021432422
10298,12.47670271295266
10299,9.81074997925366
10300,10.547735083857862
10301,15.405277266139393
10302,15.383098033070285
10303,-3.1676817745432313
10304,1.8201958327249983
10305,3.5487050848386232
10306,-3.5099308475057427
10307,4.489705450165289
10308,5.350473941654535
10309,14.37405265581712
10310,12.47719909126824
10311,4.2770022024705785
10312,13.006905303108123
10313,12.337079095015788
10314,1.674629590406651
10315,-2.448302943713932
10316,-0.7345663000698224
10317,4.485539210295989
10318,2.0738050771288687
10319,13.076557566209885
10320,10.301319670496035
10321,12.213483219492446
10322,14.582392172276073
10323,15.303068872318564
10324,-1.3737112559280842
10325,10.816625336997191
10326,9.676835550566468
10327,13.11465624061156
10328,13.305126577937383
10329,15.010722001025385
10330,15.010742446236002
10331,0.006886125219486061
10332,17.304377348892228
10333,14.650497876692658
10334,1.3388853586378566
10335,-9.732327822486361
10336,13.569181960066219
10337,10.308293559147629
10338,11.35264637651754
10339,7.437149476178821
10340,2.9771003551382016
10341,9.153933912059511
10342,10.54502251776555
10343,3.562597625292046
10344,18.038133891932432
10345,11.951089136922134
10346,-5.437262271053248
10347,11.951217593842713
10348,12.97186162163379
10349,15.812701409065971
10350,9.698802689669202
10351,-15.36432040605704
10352,-1.1142263677877704
10353,10.42800557325852
10354,-8.40551552359263
10355,5.140746646319807
10356,14.866738110733436
10357,-1.046201235978593
10358,13.491297927370045
10359,-3.5037591540224877
10360,17.12320791469316
10361,3.4479875328797913
10362,15.74781969112794
10363,19.536506392633548
10364,1.7784590024392308
10365,10.91926850086104
10366,6.489474635012386
10367,14.752052241324222
10368,-5.882882808357335
10369,6.477544130446849
10370,18.005088830448504
10371,16.874085217555848
10372,-11.485897308814124
10373,-7.32060937165123
10374,13.320330084911337
10375,7.390078785325947
10376,6.715856821387712
10377,10.97204345714186
10378,12.098566529468325
10379,4.023263821802857
10380,2.6628202082886094
10381,-2.7276327183218374
10382,-8.100893905491585
10383,15.282266071954695
10384,0.38919803079977555
10385,11.164456482847768
10386,17.842379389038612
10387,15.199867902350494
10388,6.10451168928736
10389,12.0826522263151
10390,6.804914162843642
10391,-1.3973612414657293
10392,2.2402214401334337
10393,15.377927326153017
10394,15.003553806589295
10395,1.4743211769484423
10396,10.83357161445472
10397,14.814663206644074
10398,14.096121762401669
10399,13.544624967904245
10400,20.52622448360914
10401,18.27504840144102
10402,8.248197376352964
10403,17.67204931447783
10404,1.52917132281841
10405,8.342990563289085
10406,15.522221292246886
10407,11.859993353538623
10408,11.373098161460785
10409,2.262835204119863
10410,12.219432125993652
10411,5.791524627014325
10412,1.3632181278546254
10413,2.168394047352866
10414,-2.5202258681952863
10415,-13.72034422088614
10416,9.231076419712037
10417,8.029131692372479
10418,12.112985560580587
10419,4.920431332588766
10420,5.940208447375174
10421,13.171061589820468
10422,15.730589269210318
10423,-0.8723579150869085
10424,-1.9797143570566664
10425,12.555458873354924
10426,1.2333178293791844
10427,10.946888771553974
10428,-5.409683468083172
10429,2.9481382835027077
10430,20.959752541919848
10431,11.16226325009812
10432,-5.492585602353467
10433,13.9176065043758
10434,19.47076691693496
10435,4.296621213097145
10436,14.664920591067979
10437,15.76700218952935
10438,7.158722192496843
10439,3.9636032729663073
10440,0.6822188307839827
10441,15.288222295343262
10442,4.2651304358003825
10443,15.082694933979166
10444,2.1524949156746285
10445,12.295803184048612
10446,16.82501170505646
10447,11.613972833991095
10448,-2.252397439923964
10449,14.232383588576939
10450,14.16011305756031
10451,14.248632931901579
10452,8.074415886041288
10453,-9.947796901645539
10454,12.407342729705956
10455,0.5782617241695469
10456,2.3641582132579213
10457,8.965427630579129
10458,5.659372366946549
10459,16.36081340601083
10460,14.192272228516257
10461,-4.774058749182071
10462,15.056831349724607
10463,4.9281076008613
10464,0.06507084422763221
10465,13.621221715088463
10466,-1.911088993689889
10467,13.679474662512488
10468,14.979021706554866
10469,5.646392966287555
10470,14.78872385676792
10471,6.7246730786604125
10472,15.25115848976536
10473,11.377196275281012
10474,18.624559779673465
10475,10.783843676201537
10476,6.566521800555215
10477,11.414109956880987
10478,15.31169078754916
10479,6.609201183771653
10480,11.140283812988876
10481,-1.049305390931579
10482,8.052832968162782
10483,10.320063117095465
10484,5.648567520290133
10485,4.739384902060068
10486,13.676582939537118
10487,17.683618748713872
10488,-1.2736899190289623
10489,12.170877606181467
10490,7.817143190926223
10491,11.591931520822849
10492,-14.449040095409796
10493,0.913514375018563
10494,15.963503452358836
10495,11.861900529395111
10496,7.906267320412722
10497,-2.538363468575678
10498,0.14747348067536947
10499,17.181297833633003
10500,11.240279868635534
10501,-0.8302843224382634
10502,15.614061465407385
10503,22.71978331431746
10504,11.40721278292883
10505,-8.792556037775185
10506,-0.6897143170537365
10507,1.2941941043192022
10508,-7.581335150447062
10509,-3.864088876038691
10510,1.7376004360108865
10511,-4.352963073212061
10512,8.088723464885886
10513,3.168266494085807
10514,7.287145767434451
10515,15.124785671678358
10516,-14.8832949583566
10517,17.968992417165836
10518,7.872801292146068
10519,6.063146307780636
10520,-12.362958857599558
10521,9.287111047888773
10522,-0.27171451822689363
10523,8.729863324840641
10524,10.028996014062262
10525,18.51450284949252
10526,16.486120823198483
10527,9.572033265236247
10528,-1.7323890924999041
10529,-1.9496151444335723
10530,-3.3317062171105576
10531,2.3580512373646796
10532,11.533162482380774
10533,12.451221198490146
10534,6.198574200654583
10535,2.4093850539571537
10536,2.7711336433240428
10537,17.032295000701737
10538,3.70858326748204
10539,12.185006144557244
10540,10.660920446138416
10541,5.68086472804413
10542,-16.72534355766897
10543,0.1898930281441098
10544,11.931443020504323
10545,7.287647564069607
10546,11.90589215728939
10547,-1.8726464969354861
10548,15.835439760312436
10549,13.500634434288685
10550,12.28552516159003
10551,4.307175738216521
10552,-13.55528116769731
10553,14.385863370670549
10554,7.274918493211801
10555,-3.9220827243550627
10556,17.34882394251752
10557,-2.7536294177465557
10558,12.570520909370709
10559,0.7200734797282049
10560,13.279055077779123
10561,1.1210055912836596
10562,3.794468318237563
10563,3.6144424526656485
10564,14.254157103682747
10565,-9.213419708913595
10566,12.525087222229185
10567,-7.046679574297414
10568,8.980066443936606
10569,6.767933619831499
10570,15.018211846118925
10571,0.8064360118730924
10572,-14.589745818034586
10573,15.894142177199612
10574,14.0693638906335
10575,8.222348314045473
10576,17.990945569311975
10577,12.968770288672077
10578,10.355101118085592
10579,6.881445174080437
10580,13.349751406608094
10581,2.693945776354415
10582,6.010902067924527
10583,11.94424623475001
10584,4.458425133699785
10585,0.7230766917739722
10586,-3.844509985299286
10587,10.92092473306996
10588,-10.284854879036303
10589,0.0398399798349498
10590,7.858284929348278
10591,-4.250780943252277
10592,17.035625957020834
10593,1.233609660460111
10594,0.08785246817385328
10595,15.81562704910526
10596,-1.3763896741227946
10597,15.551815515618959
10598,12.544194741252578
10599,5.003721126004538
10600,-2.5174864512481747
10601,-3.670359053079327
10602,4.862293624769077
10603,9.952764294133903
10604,7.598573515491351
10605,13.464100797000475
10606,6.367017802652203
10607,16.632527113147884
10608,13.710423233168841
10609,14.651323214652173
10610,-2.608997337859183
10611,13.430089212608479
10612,-7.604378289250683
10613,8.454430505653168
10614,3.5039149100681506
10615,11.643077228121804
10616,-7.553908667175698
10617,6.2079657703073
10618,-1.1327894566920307
10619,8.17695420205694
10620,16.826102080525693
10621,0.08605215719402359
10622,5.542264740482793
10623,5.714761156065883
10624,-0.45553371262022324
10625,-3.312967279156098
10626,14.687431593406613
10627,13.064586984752598
10628,18.278877770232807
10629,16.58495960069148
10630,1.396115047923102
10631,2.9861145451789906
10632,9.510516915007798
10633,13.34628333086427
10634,8.995021840756538
10635,10.592346870365274
10636,5.910336546277534
10637,18.511486925751786
10638,10.139653794318576
10639,5.955134663386712
10640,7.767984522420081
10641,12.84603931165301
10642,0.12339784584438007
10643,15.311949713205912
10644,4.914335514678534
10645,4.405765626299802
10646,7.912122498011622
10647,10.74530481386319
10648,10.225251530241856
10649,6.7751690031244785
10650,-11.415281099844812
10651,-0.17588310389356554
10652,7.609036861219702
10653,6.550530129960575
10654,16.807168727744013
10655,14.80105323700962
10656,5.923066810885422
10657,5.963679528794268
10658,13.350211196860917
10659,6.69318997765728
10660,4.167387791977704
10661,14.607312732068399
10662,6.385536231045192
10663,7.50827782606822
10664,12.344676783725884
10665,12.716364793800034
10666,11.459990585417207
10667,9.638162496043309
10668,6.0465283964749705
10669,9.686492582697634
10670,17.82561778509286
10671,-1.33758037350119
10672,13.440861244320233
10673,12.15698314774016
10674,-9.248319055546933
10675,3.6143110852674596
10676,1.8020328194473736
10677,4.279968036860506
10678,-13.68995303802608
10679,6.715422561223869
10680,3.277495159162367
10681,14.421848022749314
10682,-0.1191648597859265
10683,9.509009035099806
10684,6.644357151624144
10685,7.1850723754295815
10686,4.315533717066326
10687,8.201769376158387
10688,14.855606417789836
10689,6.294625234391465
10690,14.510402177364202
10691,17.201703581495067
10692,10.551812520622398
10693,4.9396720764006705
10694,16.283617119730742
10695,3.747936478021095
10696,12.717545522045635
10697,8.731052936663371
10698,15.714327315127912
10699,6.962816966443985
10700,8.717799585402584
10701,8.398525609160801
10702,7.003924125903509
10703,7.536336479701592
10704,-2.2516328679856503
10705,14.855707176074773
10706,17.99628288391771
10707,2.530782089142134
10708,12.77185525757082
10709,-2.9531157925058498
10710,-4.199273585820791
10711,6.374357418270595
10712,10.853858378311184
10713,8.721394944767724
10714,13.74135410419032
10715,8.398137658537093
10716,12.042127991328996
10717,-9.835018268379326
10718,0.14202229947158518
10719,15.118482252672703
10720,15.064262205649014
10721,2.5586540669041
10722,14.052363843768688
10723,-10.15851017271028
10724,18.163250603716897
10725,5.226404500469057
10726,-10.927551113909082
10727,11.609274140405933
10728,7.540202101651776
10729,-0.026227604544525107
10730,8.41751216213031
10731,12.616666051421152
10732,16.777433506033155
10733,12.187160485168679
10734,15.540567330234794
10735,-5.915447963412241
10736,13.777990099580236
10737,0.8212305811225304
10738,11.433243902144707
10739,4.046747900975289
10740,-2.19259673463252
10741,6.3118978694507835
10742,17.635718245099156
10743,9.800352552159687
10744,0.7446276082435306
10745,8.253401070917597
10746,14.87576609745387
10747,-9.477672535434149
10748,10.045252254642651
10749,-4.104686967654835
10750,11.934252583281069
10751,8.796385861870451
10752,-1.9713674009093651
10753,13.547062830048029
10754,13.881383577956191
10755,-1.3108551935680843
10756,14.949917521429171
10757,16.839468148337858
10758,13.622968823019981
10759,4.243023683355722
10760,11.651346072394581
10761,3.5784045935565025
10762,12.531338223064786
10763,1.7380810168252232
10764,-9.603511214609298
10765,12.909067823112741
10766,5.602085826682147
10767,16.45435228111714
10768,8.875588954339452
10769,1.880807075301277
10770,-0.5273221026707589
10771,12.451680351160263
10772,18.00688706446689
10773,15.266188963903137
10774,9.247916743863229
10775,11.018708152744056
10776,-0.0913589718588268
10777,15.574425727235656
10778,14.987420384390353
10779,3.899708554826801
10780,5.678699062336788
10781,10.233590164321846
10782,-3.0057245683238207
10783,4.337261136870602
10784,15.51296038838182
10785,13.313542278172722
10786,10.312391197973078
10787,9.620719883994163
10788,17.50548111125905
10789,4.478749105510889
10790,12.624475913492002
10791,7.8145452952157
10792,1.0654084405833153
10793,3.2696088436826116
10794,8.992343936462778
10795,12.422904965881756
10796,-1.7100729108817667
10797,14.549384798814236
10798,-0.18311072569504994
10799,10.658066089485162
10800,14.458873022502072
10801,16.51577059694903
10802,13.10935675342881
10803,12.960536418149022
10804,-2.587331080768319
10805,2.3062586176323654
10806,-5.4572809777884945
10807,11.407048871732083
10808,3.242368240083282
10809,19.14155885519073
10810,12.597027762384299
10811,8.34655339506746
10812,4.840788723700747
10813,14.646513679298621
10814,2.3749444527915884
10815,-7.998019098167539
10816,7.902645494413455
10817,-8.496090631419378
10818,15.06202652960617
10819,6.712196456852597
10820,-2.4183913152623866
10821,5.185762057268989
10822,-4.985706733908245
10823,18.479271539596503
10824,6.976298315742121
10825,4.200733794523411
10826,18.036217976130594
10827,14.018789470009052
10828,-2.5206212587910013
10829,10.452182302971075
10830,14.063496071923902
10831,9.963654805878566
10832,-4.848249705468614
10833,-9.824447795811832
10834,-3.489735470411212
10835,3.703438574318205
10836,11.250826923003938
10837,23.39701554578698
10838,7.555151619401274
10839,7.079454904368578
10840,-0.489838108106218
10841,4.143498309520996
10842,17.78528081530992
10843,9.512449924456357
10844,13.095826975806338
10845,3.3826203379627566
10846,10.58501381535803
10847,17.672029357147164
10848,11.01839437135159
10849,6.667327909340651
10850,5.385997469998197
10851,4.875912732137957
10852,12.432398447402758
10853,11.090962250288552
10854,-4.6157454783627845
10855,2.3132744874880897
10856,8.986949675749415
10857,-4.902776051852257
10858,2.0583850711715908
10859,4.244033224743854
10860,-2.359976137695618
10861,-1.155853549572793
10862,-11.204094217789887
10863,3.8191828306992743
10864,10.148767684263543
10865,8.06722798277556
10866,7.862824345581806
10867,10.301407483251047
10868,6.672064730628562
10869,-0.31928488766999763
10870,4.741897991432117
10871,4.234088300041345
10872,0.3873693752640257
10873,11.024377017377022
10874,3.6847765931758474
10875,12.776023376078513
10876,15.707350797997714
10877,12.85501143273063
10878,3.1149298966726215
10879,11.541463016880883
10880,15.215976314723921
10881,14.96371798760098
10882,9.921650443089971
10883,7.36960138977342
10884,14.086932700752277
10885,8.471928411002
10886,-2.345674987410206
10887,7.010052250524366
10888,8.724857161654379
10889,-0.7887079295385035
10890,11.393742127822406
10891,10.24664237577774
10892,14.521574015295933
10893,2.758067169402972
10894,1.0309028640023508
10895,14.204338330319223
10896,16.738528883183562
10897,12.773336427993819
10898,6.54634578562972
10899,13.107179484822867
10900,-5.926732092559671
10901,14.945720830970714
10902,-0.6932736016155516
10903,-3.1684168917261317
10904,12.587176514313983
10905,14.827563484081626
10906,12.313101790350201
10907,9.25712205950898
10908,4.745026988376196
10909,3.0241129909358815
10910,1.2257178477050985
10911,12.813803697499143
10912,9.238488142025924
10913,12.9748159234042
10914,14.00514202679815
10915,12.976490320825075
10916,1.24156365895323
10917,1.591436950035935
10918,2.8466430356578147
10919,-1.1568160960236344
10920,4.02366294510329
10921,-8.649765943563644
10922,14.805353642888175
10923,3.6480121572195316
10924,5.474077246092745
10925,3.535295178402551
10926,-3.923156868414095
10927,3.3147646203144836
10928,13.964308726545038
10929,9.596380091755965
10930,9.323337851354687
10931,-17.666596894319554
10932,5.536551792129194
10933,2.6831113555412216
10934,4.327394830797822
10935,14.763614954326787
10936,11.773385794663952
10937,2.2802175367315467
10938,3.5339309694249437
10939,5.099737272515155
10940,-3.221618963414546
10941,5.820373387869215
10942,17.042486763229633
10943,15.334953988508992
10944,15.897218689541528
10945,14.732832754672426
10946,-1.9936101751562916
10947,9.6869454082749
10948,8.153101864974925
10949,12.176388640329314
10950,-2.8627580859968056
10951,-6.801787655247416
10952,12.75052502841976
10953,-0.21668038749804808
10954,18.069182964203183
10955,-2.5810597591734243
10956,16.50224589071749
10957,5.6282341421310145
10958,16.73451450783282
10959,2.910952862471728
10960,11.657979563737753
10961,8.760186630639133
10962,12.076371216547223
10963,12.267734155461092
10964,13.228454343628316
10965,-0.879508207058592
10966,15.368734362738945
10967,12.788080285834496
10968,1.9799745185753839
10969,-10.592124747005585
10970,12.698618859549663
10971,12.879107931143036
10972,10.715489681450963
10973,-5.321302497550153
10974,-0.03892719609445461
10975,11.542193200087775
10976,6.7338966376292975
10977,3.947303966379401
10978,9.692293876504726
10979,17.681247116262835
10980,11.833998788712545
10981,8.303713353929282
10982,8.672728153588107
10983,17.12484128110346
10984,11.043528709308301
10985,0.38927983690629286
10986,0.42002279756060457
10987,11.395069671306153
10988,0.2123329687962583
10989,13.783120292592088
10990,-2.9060272380552057
10991,-2.531920040502616
10992,13.623330176684583
10993,5.027117306041473
10994,7.857591754088954
10995,15.630773357786191
10996,-8.182629348013666
10997,12.807284307765281
10998,9.925360938360523
10999,6.256618723261509
11000,11.16588957831955
11001,10.76593016944717
11002,-1.8656964020074902
11003,9.754452841735265
11004,6.223716286545283
11005,8.32387283932305
11006,11.31989635497214
11007,7.865447186391307
11008,16.506098399957416
11009,11.556429296706241
11010,9.730799080640022
11011,1.8352882414436795
11012,1.1550453710250128
11013,20.530337250747873
11014,18.150517901755542
11015,-0.33397744586890177
11016,1.968424360831106
11017,1.1847988025475242
11018,2.6261832206423907
11019,12.433757075985604
11020,9.942734431776856
11021,-4.257256236840899
11022,14.567211014766638
11023,-2.97683180902974
11024,1.695577318809745
11025,1.7969653755673818
11026,-0.5138556411236657
11027,12.56584160850064
11028,5.371303334868858
11029,11.291695899486108
11030,16.17648743482929
11031,16.954364761373505
11032,-3.689640095600655
11033,-3.5012843805737894
11034,14.21036000504126
11035,3.1789587395906347
11036,12.81104154695642
11037,11.930803455614052
11038,3.984855000253785
11039,-0.7394632708778062
11040,-9.075926090573741
11041,8.058393120646436
11042,-7.547998006048095
11043,1.6680427905530655
11044,11.33953037520659
11045,12.439268810203401
11046,4.40504480435021
11047,12.795502773365467
11048,-4.011122824472835
11049,7.292576290623479
11050,11.163107090733753
11051,4.5863770882890105
11052,18.064352570763475
11053,11.87592961104188
11054,2.5549279636168887
11055,-2.550765893319518
11056,15.709905791130206
11057,-6.194302911573075
11058,9.294019823565685
11059,-14.911301908771364
11060,2.8399422489035144
11061,-1.4510323650985075
11062,4.757774025289526
11063,1.896744887483253
11064,14.251815490404761
11065,3.445345156508358
11066,19.955678194385584
11067,12.62695763847067
11068,10.053709643889928
11069,6.7746277091563485
11070,4.067870092088608
11071,9.251123045562803
11072,16.491937652982852
11073,13.69704171984324
11074,14.54565044390831
11075,6.833940564847233
11076,11.943404268082253
11077,9.58800408928624
11078,2.6984574486098323
11079,15.475046783672322
11080,10.801759922565566
11081,6.396072417395981
11082,-1.5948350905130795
11083,15.541048192937176
11084,-1.5732163762977684
11085,-1.5972406890625948
11086,-3.122634369783537
11087,10.357562191061536
11088,19.759063604491395
11089,11.28872518200943
11090,7.678530207971886
11091,14.856704451246681
11092,-12.13054296515682
11093,3.3932169358651567
11094,9.265805763855866
11095,9.238532712938792
11096,13.524424811938513
11097,7.289532315449556
11098,1.5951011242340893
11099,17.618299198926046
11100,-0.6130825480102793
11101,15.915875613654094
11102,13.214251044618592
11103,12.026712534813436
11104,15.864826485501995
11105,-2.534482462918504
11106,-1.7597912634437485
11107,0.5654582028846473
11108,10.516054067190876
11109,2.675922692633538
11110,13.444599807429963
11111,11.180831293282633
11112,17.249223207014147
11113,10.488277828969713
11114,2.6925814819640337
11115,1.072824819031057
11116,-1.9578594512489964
11117,-1.2362256083752854
11118,3.8887884311132055
11119,0.6180150666352313
11120,1.949902661304968
11121,13.520920276369287
11122,15.490563141261548
11123,6.2762087318054025
11124,9.42428130954712
11125,0.8728783992592319
11126,-2.912257419895223
11127,12.28438400870191
11128,2.525985822082907
11129,13.456400989012076
11130,6.927934433573967
11131,13.284214548443218
11132,14.203254247824502
11133,3.1524968972749496
11134,-0.3870272018075198
11135,3.4935711980222477
11136,11.234191348893134
11137,3.0495463981798236
11138,7.594854671042388
11139,8.34987758857891
11140,2.9676789080101598
11141,5.080294871380879
11142,-0.6296489603013953
11143,15.248155007148512
11144,12.08705276176119
11145,2.9972257597119434
11146,5.67351599674576
11147,19.145406574968593
11148,13.654765794827114
11149,7.499991287906999
11150,8.745564300197913
11151,13.327293436434118
11152,-4.20519470466796
11153,-3.3282391711122266
11154,3.3832607098328156
11155,-3.3063554095734062
11156,8.190722602751897
11157,15.836191744538997
11158,10.01467593360025
11159,-0.7017963134212533
11160,16.397137462077467
11161,18.10137181006143
11162,16.531064148717014
11163,2.248904830440238
11164,13.297834891548337
11165,11.706095575810831
11166,14.251641669510082
11167,4.117659306731829
11168,18.446374739311658
11169,16.13789345653115
11170,16.5899480865624
11171,2.6721037478390386
11172,19.268587344915268
11173,5.428683634619986
11174,12.023685383348672
11175,1.1660707467388152
11176,6.277592563143104
11177,10.938511056650585
11178,6.000732369927444
11179,9.78845220458335
11180,-6.686187743528336
11181,-0.34889175925004956
11182,8.21965101776487
11183,1.4990154655495136
11184,16.57468304144878
11185,14.876413697841494
11186,16.322388047203283
11187,1.4324469844366536
11188,2.36580547988289
11189,0.8403299283068701
11190,12.30609972229989
11191,10.708494227136153
11192,12.153713335112023
11193,-11.95286991730039
11194,-4.855629202801072
11195,-8.36849051045565
11196,12.401564853022414
11197,10.911721163047709
11198,1.3860344291678715
11199,10.902738891643772
11200,1.7569650710621403
11201,-4.47105900581165
11202,12.084150721978894
11203,9.011724123599386
11204,-2.238040006018881
11205,15.100522956809204
11206,17.377950451244956
11207,1.9490479911926775
11208,1.9478003054181459
11209,17.056495180354744
11210,13.314251314236147
11211,3.604294225740775
11212,11.686790277351843
11213,11.785500048041246
11214,10.618203425589854
11215,16.37180946487898
11216,13.290310817453488
11217,13.71402769398723
11218,14.175186499050318
11219,-1.3289551059043596
11220,4.544670679887126
11221,17.049620237138388
11222,18.427894480483094
11223,14.581703739992435
11224,14.800707163527838
11225,4.274839999334018
11226,-2.324998587293038
11227,3.8958671995930367
11228,5.166123629324531
11229,15.058686738143729
11230,4.307906843779497
11231,11.22770410068632
11232,11.210623770947265
11233,4.12408917785658
11234,-10.355280265726268
11235,19.07002157752262
11236,18.4463538476064
11237,4.619242780780404
11238,21.09681743124135
11239,8.095511174637048
11240,4.609931851636201
11241,5.6480616079777715
11242,6.611081780572173
11243,6.593500024865556
11244,15.131582029982361
11245,15.595455290477403
11246,-3.2559870096785524
11247,14.733253350264334
11248,15.85689918791783
11249,7.584913009355924
11250,8.202950180671326
11251,5.365452087377232
11252,10.135100480200915
11253,2.914457319542464
11254,-8.611263875116684
11255,8.353503166713404
11256,5.346885108237021
11257,2.965247480516739
11258,15.004890309986447
11259,0.8638848444655647
11260,17.09365932371616
11261,1.4036092668733247
11262,2.2451054966140163
11263,4.977327711440234
11264,10.212321783426393
11265,-6.770568272007866
11266,-9.244182399429128
11267,-12.228446749603044
11268,14.843091096848532
11269,8.773584501996972
11270,1.9013807630896142
11271,15.508749949985972
11272,15.040243291267888
11273,11.889774350251674
11274,5.960583629878838
11275,-7.199131584849642
11276,6.0743262436415435
11277,16.646020639607528
11278,18.705909671211998
11279,18.30295151015276
11280,5.793193984785603
11281,17.154360038020027
11282,1.8936625899301394
11283,15.564908398055856
11284,6.65124384806029
11285,8.742143436796832
11286,13.475586143858532
11287,10.705713314710723
11288,16.728604936270138
11289,7.728465435335796
11290,13.833959041322963
11291,13.73110659383328
11292,12.557318006425735
11293,5.554676146748678
11294,16.307350429012597
11295,-5.990579878543988
11296,1.4872271490550633
11297,9.162793152660624
11298,10.109688356587938
11299,16.703203268294693
11300,10.310986465846437
11301,-6.02459106621869
11302,12.854610996146581
11303,7.341742098304946
11304,12.060968926117312
11305,11.687777195722816
11306,12.465685922188525
11307,12.314415618952182
11308,10.34481679960338
11309,12.500861916403363
11310,1.2578635399069427
11311,13.845793896769852
11312,9.85083639072501
11313,13.692103984533265
11314,3.0048674261332993
11315,13.386578078524597
11316,-6.957728281089366
11317,11.928386320337653
11318,-1.630717634172811
11319,18.22745705276214
11320,11.686173013238728
11321,5.322729714926631
11322,1.1104429450828608
11323,6.83946340409571
11324,1.118586273412049
11325,6.479351447271593
11326,2.8676693341407127
11327,13.299129516450666
11328,4.536575318973874
11329,6.68622007636275
11330,1.1779879186511
11331,0.6962049626745523
11332,-0.2653136917341792
11333,5.153070388926386
11334,-11.655166182238904
11335,4.830129034453011
11336,13.842526621925192
11337,14.603794189899093
11338,4.303625915704336
11339,1.1415594822206891
11340,3.7973614960167748
11341,16.227466405827798
11342,17.33195267550176
11343,-1.9372377243180416
11344,-15.472573687400274
11345,7.7156675352949815
11346,8.907383377542812
11347,14.35084082250022
11348,10.802113832928743
11349,12.487570196093015
11350,0.8562552008707911
11351,7.177941458733779
11352,5.392656638482612
11353,12.845908778917384
11354,16.09759492788026
11355,8.443643834688057
11356,8.553708272147366
11357,12.926209944585356
11358,5.893426033144511
11359,7.113531262768725
11360,12.687433344692302
11361,11.377487345052884
11362,-3.2364672627015896
11363,-0.3863735585054613
11364,2.932193474382041
11365,9.046225794352146
11366,9.992616111109236
11367,14.472904921323762
11368,8.91429354126234
11369,-2.775959759884973
11370,16.03406994844307
11371,9.610702575967228
11372,18.102231504730515
11373,16.507444128113228
11374,2.998178137552114
11375,2.31608018401287
11376,15.284288104050761
11377,11.417702775731872
11378,-3.884534459573537
11379,2.6078496645282554
11380,12.42987001522088
11381,2.7557994943189312
11382,11.166334479094663
11383,11.845022784262127
11384,11.269583191518615
11385,-2.6911428755629068
11386,14.845393520332113
11387,14.741353941004377
11388,-1.5217710085420393
11389,7.096987982793065
11390,11.272850042337012
11391,17.19256492775496
11392,11.484611205925873
11393,17.828949547127138
11394,13.509917305434676
11395,4.486275726792093
11396,11.482354578931139
11397,12.063096819544914
11398,6.40798665134235
11399,3.7681469982381883
11400,-11.184634607914113
11401,11.86149101221605
11402,-0.44146682227737344
11403,3.374656655604352
11404,11.384859195414581
11405,11.956417777604853
11406,11.847547276976936
11407,8.485094613070263
11408,15.447881103437037
11409,-0.5922293860222965
11410,-1.4361705176962651
11411,0.04058993359112062
11412,-3.0762896896276857
11413,12.928843116063987
11414,8.084570928555904
11415,17.686892909648876
11416,15.022066559586962
11417,10.07822884538122
11418,3.569410237174419
11419,14.796456045943259
11420,-1.5141400243983085
11421,18.251198526559854
11422,11.49380954586384
11423,7.343683109868255
11424,-0.30002954485841293
11425,1.0183015971393488
11426,12.493654727683303
11427,2.7760864077224205
11428,2.4871464312134988
11429,12.362880672247183
11430,5.626862252876382
11431,14.801885152780548
11432,11.860753374650534
11433,8.622316825467156
11434,-2.8017998356905345
11435,10.586599349189033
11436,3.8107817085514486
11437,16.503475541002878
11438,-4.089562278813027
11439,10.37263920943385
11440,8.520900825636598
11441,16.093941413018186
11442,10.081310810423897
11443,11.557772542899324
11444,0.9354401543318112
11445,16.13450107418026
11446,12.165549622846774
11447,-7.898657239974
11448,9.463719642777058
11449,3.1135875866687837
11450,14.115430961677788
11451,12.629291961182483
11452,16.067599377084186
11453,13.841386063611528
11454,3.0362796689723766
11455,5.4753730997394685
11456,-7.616556687879237
11457,14.679500590502588
11458,0.7566148104882693
11459,10.059130862477609
11460,6.146595379388398
11461,10.609002928911538
11462,0.32065783770088263
11463,4.971194132419174
11464,13.278641479768158
11465,-0.3434270702873752
11466,1.270717268894571
11467,11.550014935433135
11468,9.872007274864782
11469,9.382027395420227
11470,16.272752892652157
11471,-5.65650707524404
11472,15.253289701505949
11473,10.483514086177394
11474,-1.5802052842542444
11475,-8.644892631836044
11476,16.61433642875539
11477,9.471806278940443
11478,-1.2841013440050446
11479,16.856737123568976
11480,1.5315385463796618
11481,12.425659064619342
11482,3.660348373713412
11483,5.862934661559072
11484,14.582433113165761
11485,4.90163311755695
11486,5.916539433750161
11487,11.590444839051239
11488,12.978179108917708
11489,3.217330139098661
11490,7.518764327178051
11491,1.642542826463485
11492,0.1800491227752694
11493,8.556033282347267
11494,-0.6769031697683019
11495,14.949646749935784
11496,12.990333693425743
11497,15.839167360337083
11498,14.546913057508174
11499,7.548902279616866
11500,14.531031519060962
11501,3.9415900314085617
11502,11.688323457678845
11503,11.366420633068742
11504,17.716171242716463
11505,10.189159681704632
11506,19.499516535488038
11507,5.021702120070641
11508,8.44876278110493
11509,18.211242215062384
11510,13.647688585839289
11511,17.151777597175354
11512,12.130644449780736
11513,16.037367807541965
11514,14.54443736088872
11515,4.363165198236914
11516,12.967978412042886
11517,4.456043993203192
11518,-9.274423232376456
11519,6.612659004315237
11520,4.66686775037394
11521,5.023705316686911
